DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-04-02 12:45:00,11.3,81691.0,9.0,7.4,30.0,846.0,10.5,2226.0,51438.608695652176
2021-04-02 13:00:00,11.4,82524.0,9.0,7.7,30.0,846.0,10.2,-71.0,61155.192277523645
2021-04-02 13:15:00,11.6,83264.0,9.0,7.9,29.0,846.0,10.6,-63.0,62048.024873668284
2021-04-02 13:30:00,11.8,83911.0,9.0,8.1,28.0,846.0,10.8,-69.0,60316.26697556501
2021-04-02 13:45:00,11.9,84558.0,9.0,8.3,27.0,845.0,10.2,-52.0,61155.192277523645
2021-04-02 14:00:00,12.1,85205.0,9.0,8.5,26.0,845.0,10.3,-54.0,51662.99435028248
2021-04-02 14:15:00,12.2,85812.0,9.0,8.7,25.0,845.0,9.9,-54.0,52783.1261682243
2021-04-02 14:30:00,12.2,86379.0,9.0,8.8,24.0,845.0,10.5,-62.0,51438.608695652176
2021-04-02 14:45:00,12.1,86946.0,9.0,8.9,23.0,844.0,10.8,-55.0,60316.26697556501
2021-04-02 15:00:00,12.1,87513.0,9.0,9.0,22.0,844.0,11.1,-66.0,48838.07031249979
2021-04-02 15:15:00,12.1,87929.0,9.0,9.1,22.0,844.0,10.7,-67.0,49456.6038961037
2021-04-02 15:30:00,12.1,88194.0,9.0,9.1,22.0,844.0,11.4,-72.0,59806.053982713944
2021-04-02 15:45:00,12.0,88460.0,9.0,9.1,22.0,844.0,10.6,-59.0,62048.024873668284
2021-04-02 16:00:00,12.0,88725.0,9.0,9.1,22.0,844.0,10.4,-68.0,62189.832654857564
2021-04-02 16:15:00,12.0,88900.0,9.0,9.1,22.0,844.0,10.8,776.0,60316.26697556501
2021-04-02 16:30:00,12.0,88985.0,9.0,9.0,22.0,844.0,11.1,-63.0,48838.07031249979
2021-04-02 16:45:00,12.0,89069.0,9.0,8.9,21.0,844.0,10.9,8859.0,48744.979310344825
2021-04-02 17:00:00,12.0,89154.0,9.0,8.8,21.0,844.0,10.2,679.0,61155.192277523645
2021-04-02 17:15:00,11.9,88826.0,9.0,8.7,21.0,844.0,10.4,-69.0,62189.832654857564
2021-04-02 17:30:00,11.7,88085.0,9.0,8.5,21.0,844.0,10.2,-58.0,61155.192277523645
2021-04-02 17:45:00,11.4,87345.0,9.0,8.4,22.0,844.0,10.7,-55.0,49456.6038961037
2021-04-02 18:00:00,11.2,86604.0,9.0,8.2,22.0,844.0,11.0,-60.0,60087.38491352854
2021-04-02 18:15:00,11.0,85221.0,9.0,8.0,23.0,844.0,10.9,-53.0,48744.979310344825
2021-04-02 18:30:00,10.8,83194.0,9.0,7.7,25.0,844.0,5.540424935468408,19534.0,10761.0
2021-04-02 18:45:00,10.7,81167.0,9.0,7.4,27.0,845.0,11.4,2218.0,59806.053982713944
2021-04-02 19:00:00,10.5,79140.0,9.0,7.1,29.0,845.0,11.3,-71.0,48382.59482758621
2021-04-02 19:15:00,10.3,77182.0,9.0,6.8,31.0,845.0,10.4,-58.0,62189.832654857564
2021-04-02 19:30:00,10.2,75292.0,9.0,6.4,34.0,845.0,9.7,-43.0,50719.32900432884
2021-04-02 19:45:00,10.0,73402.0,9.0,6.1,36.0,845.0,,-51.0,0.0
2021-04-02 20:00:00,9.9,71512.0,9.0,5.7,39.0,845.0,7.0720099374922665,33439.0,26430.0
2021-04-02 20:15:00,9.8,70568.0,9.0,5.4,41.0,845.0,9.2,1702.0,56217.81139535322
2021-04-02 20:30:00,9.8,70571.0,9.0,5.2,42.0,845.0,3.247499595498769,2251.0,1306.0
2021-04-02 20:45:00,9.9,70573.0,9.0,4.9,44.0,846.0,3.8422578899101367,1359.0,833.0
2021-04-02 21:00:00,9.9,70576.0,9.0,4.7,45.0,846.0,8.4,1209.0,46695.1335749329
2021-04-02 21:15:00,9.9,70279.0,9.0,4.6,46.0,846.0,8.3,1922.0,40942.21647058824
2021-04-02 21:30:00,10.0,69682.0,9.0,4.5,46.0,846.0,3.1117023829135144,555.0,1243.0
2021-04-02 21:45:00,10.0,69085.0,9.0,4.4,45.0,846.0,,-52.0,0.0
2021-04-02 22:00:00,10.1,68488.0,9.0,4.3,45.0,846.0,8.6,-37.0,49490.56470129413
2021-04-02 22:15:00,10.1,68309.0,9.0,4.3,45.0,846.0,9.0,14970.0,53770.94769184635
2021-04-02 22:30:00,10.2,68550.0,9.0,4.3,44.0,846.0,8.6,-43.0,49490.56470129413
2021-04-02 22:45:00,10.3,68791.0,9.0,4.2,44.0,847.0,8.8,-44.0,52236.170922356454
2021-04-02 23:00:00,10.4,69032.0,9.0,4.2,43.0,847.0,8.9,-35.0,46849.859375
2021-04-02 23:15:00,10.4,69110.0,9.0,4.2,43.0,847.0,8.5,-34.0,43515.13994910941
2021-04-02 23:30:00,10.4,69026.0,9.0,4.1,43.0,847.0,8.3,-46.0,40942.21647058824
2021-04-02 23:45:00,10.3,68941.0,9.0,4.0,44.0,846.0,7.5,-56.0,32205.678
2021-04-03 00:00:00,10.5,98999.99638,9.0,4.2,38.0,846.0,7.0,-45.0,29567.564295814595
2021-04-03 00:15:00,10.5,98999.99527,9.0,4.1,38.0,846.0,6.9,-42.0,26122.988871224166
2021-04-03 00:30:00,10.5,98999.99772,9.0,4.0,38.0,846.0,7.1,-37.0,28237.228769497367
2021-04-03 00:45:00,10.5,98999.99663,9.0,3.9,37.0,846.0,7.0,-46.0,29567.564295814595
2021-04-03 01:00:00,10.5,98999.997,9.0,3.8,37.0,846.0,7.3,-55.0,29875.246296296256
2021-04-03 01:15:00,10.5,98999.99645,9.0,3.8,37.0,846.0,,-47.0,0.0
2021-04-03 01:30:00,10.5,98999.99634,9.0,3.7,36.0,846.0,,5118.0,0.0
2021-04-03 01:45:00,10.6,98999.99735,9.0,3.7,36.0,845.0,7.6,2327.0,36550.58299523049
2021-04-03 02:00:00,10.6,98999.99685,9.0,3.6,35.0,845.0,7.0,2507.0,29567.564295814595
2021-04-03 02:15:00,10.5,98999.99551,9.0,3.6,35.0,845.0,6.4,4684.0,22840.43231037477
2021-04-03 02:30:00,10.3,98999.9955,9.0,3.5,35.0,845.0,5.7838032353213995,13895.0,12712.0
2021-04-03 02:45:00,10.1,94856.5,9.0,3.4,34.0,844.0,6.302502670879216,23187.0,22153.0
2021-04-03 03:00:00,9.9,90408.7,9.0,3.3,34.0,844.0,6.567937454621989,23162.0,22430.0
2021-04-03 03:15:00,9.7,87049.9,9.0,3.2,34.0,844.0,6.4,23274.0,20988.0
2021-04-03 03:30:00,9.6,84780.1,9.0,3.1,34.0,844.0,6.8,16784.0,15305.0
2021-04-03 03:45:00,9.4,82512.1,9.0,2.9,35.0,844.0,7.8,7440.0,39352.61332002704
2021-04-03 04:00:00,9.3,80242.3,9.0,2.8,35.0,844.0,7.7,22357.0,18182.0
2021-04-03 04:15:00,9.1,78696.1,9.0,2.6,35.0,844.0,7.6,11599.0,36550.58299523049
2021-04-03 04:30:00,8.9,77871.7,9.0,2.5,36.0,844.0,5.187675597999621,9660.0,7892.0
2021-04-03 04:45:00,8.8,77049.1,9.0,2.4,37.0,844.0,5.01753258938896,9633.0,7748.0
2021-04-03 05:00:00,8.6,76224.7,9.0,2.3,38.0,844.0,7.0,8566.0,29567.564295814595
2021-04-03 05:15:00,8.5,76102.3,9.0,2.2,38.0,844.0,6.9,8637.0,26122.988871224166
2021-04-03 05:30:00,8.5,76680.1,9.0,2.1,38.0,844.0,7.3,8602.0,29875.246296296256
2021-04-03 05:45:00,8.6,77259.7,9.0,2.0,39.0,844.0,7.0,7976.0,29567.564295814595
2021-04-03 06:00:00,8.6,77837.5,9.0,1.9,39.0,844.0,6.5,3951.0,22566.65889212828
2021-04-03 06:15:00,8.6,77486.5,9.0,1.7,40.0,844.0,6.7,1606.0,24718.106382978724
2021-04-03 06:30:00,8.6,76203.1,9.0,1.5,41.0,844.0,6.8,1637.0,27413.732711159326
2021-04-03 06:45:00,8.5,74919.7,9.0,1.4,42.0,844.0,,338.0,0.0
2021-04-03 07:00:00,8.5,73636.3,9.0,1.2,43.0,844.0,3.01254886261317,2170.0,1197.0
2021-04-03 07:15:00,8.5,74467.9,9.0,1.1,43.0,844.0,7.6,407.0,36550.58299523049
2021-04-03 07:30:00,8.5,77410.9,9.0,1.1,44.0,844.0,7.5,569.0,32205.678
2021-04-03 07:45:00,8.4,80355.7,9.0,1.2,44.0,845.0,7.1,358.0,28237.228769497367
2021-04-03 08:00:00,8.4,83298.7,9.0,1.2,45.0,845.0,,327.0,0.0
2021-04-03 08:15:00,8.5,85039.3,9.0,1.4,45.0,845.0,3.417674687654062,1058.0,615.0
2021-04-03 08:30:00,8.7,85575.7,9.0,1.7,44.0,845.0,6.9,1225.0,26122.988871224166
2021-04-03 08:45:00,8.8,86110.3,9.0,2.0,44.0,845.0,7.0,240.0,29567.564295814595
2021-04-03 09:00:00,9.0,86646.7,9.0,2.3,43.0,845.0,7.2,267.0,31848.24970667751
2021-04-03 09:15:00,9.2,88189.3,9.0,2.8,43.0,845.0,7.5,-45.0,32205.678
2021-04-03 09:30:00,9.4,90739.9,9.0,3.3,42.0,845.0,7.4,235.0,34371.112246658995
2021-04-03 09:45:00,9.6,93288.7,9.0,3.8,41.0,845.0,7.6,376.0,36550.58299523049
2021-04-03 10:00:00,9.8,95839.3,9.0,4.3,40.0,845.0,7.8,388.0,39352.61332002704
2021-04-03 10:15:00,10.0,98999.99682,9.0,4.8,39.0,845.0,8.2,535.0,44510.486483897555
2021-04-03 10:30:00,10.2,98999.99567,9.0,5.3,38.0,845.0,8.6,677.0,49490.56470129413
2021-04-03 10:45:00,10.3,98999.99935,9.0,5.7,37.0,845.0,8.9,800.0,46849.859375
2021-04-03 11:00:00,10.5,98999.99883,9.0,6.2,36.0,845.0,9.7,398.0,50719.32900432884
2021-04-03 11:15:00,10.7,98999.99636,9.0,6.6,34.0,845.0,9.6,793.0,59070.41019157347
2021-04-03 11:30:00,10.8,98999.99806,9.0,6.9,33.0,845.0,10.4,565.0,62189.832654857564
2021-04-03 11:45:00,10.9,98999.99572,9.0,7.2,32.0,845.0,10.8,779.0,60316.26697556501
2021-04-03 12:00:00,11.0,98999.9953,9.0,7.5,31.0,845.0,12.4,42306.0,34777.0
2021-04-03 12:15:00,11.1,98999.99819,9.0,7.6,31.0,845.0,5.582001085638301,17264.0,12560.0
2021-04-03 12:30:00,11.2,98999.99537,9.0,7.7,33.0,845.0,6.571721116675621,22304.0,21499.0
2021-04-03 12:45:00,11.3,98999.99571,9.0,7.8,36.0,845.0,5.085147552856617,11576.0,9581.0
2021-04-03 13:00:00,11.4,98999.99617,9.0,7.9,38.0,845.0,2.954138898035044,529.0,377.0
2021-04-03 13:15:00,11.5,98999.99965,9.0,7.9,40.0,845.0,2.9755628210846625,796.0,388.0
2021-04-03 13:30:00,11.6,98999.99959,9.0,8.0,41.0,845.0,13.2,784.0,61095.29306112036
2021-04-03 13:45:00,11.7,98999.99841,9.0,8.1,42.0,844.0,2.9268720868809845,684.0,363.0
2021-04-03 14:00:00,11.8,98999.99915,9.0,8.2,43.0,844.0,2.9482960099306026,780.0,374.0
2021-04-03 14:15:00,11.8,98999.99912,9.0,8.2,44.0,844.0,13.1,-61.0,50007.6249999998
2021-04-03 14:30:00,11.7,98999.99787,9.0,8.2,44.0,844.0,12.5,-56.0,51337.296875
2021-04-03 14:45:00,11.6,98999.99953,9.0,8.3,45.0,844.0,12.3,-53.0,53002.857142857145
2021-04-03 15:00:00,11.5,98999.99859,9.0,8.3,45.0,844.0,11.7,-59.0,0.0
2021-04-03 15:15:00,11.5,98999.99957,9.0,8.2,46.0,844.0,11.9,-61.0,0.0
2021-04-03 15:30:00,11.4,98999.99839,9.0,7.9,47.0,844.0,11.8,-66.0,0.0
2021-04-03 15:45:00,11.3,98999.99781,9.0,7.7,49.0,844.0,12.8,-67.0,0.0
2021-04-03 16:00:00,11.2,98999.99873,9.0,7.4,50.0,844.0,12.0,-56.0,0.0
2021-04-03 16:15:00,11.1,98999.99798,9.0,7.3,51.0,844.0,11.0,-85.0,60087.38491352854
2021-04-03 16:30:00,11.0,98999.9966,9.0,7.2,51.0,844.0,11.8,-68.0,0.0
2021-04-03 16:45:00,10.9,98999.99517,9.0,7.1,52.0,844.0,10.4,-56.0,62189.832654857564
2021-04-03 17:00:00,10.8,98999.99819,9.0,7.0,52.0,844.0,,-60.0,0.0
2021-04-03 17:15:00,10.7,98999.99859,9.0,6.9,52.0,844.0,,-54.0,0.0
2021-04-03 17:30:00,10.4,98999.99892,9.0,6.8,53.0,844.0,11.2,-57.0,60582.92348932782
2021-04-03 17:45:00,10.2,98999.99688,9.0,6.7,53.0,845.0,11.0,-54.0,60087.38491352854
2021-04-03 18:00:00,9.9,98999.99833,9.0,6.6,54.0,845.0,,-60.0,0.0
2021-04-03 18:15:00,9.7,98999.99873,9.0,6.5,55.0,845.0,,-55.0,0.0
2021-04-03 18:30:00,9.4,98999.99514,9.0,6.3,56.0,845.0,9.7,-44.0,50719.32900432884
2021-04-03 18:45:00,9.1,98999.99879,9.0,6.1,58.0,845.0,9.1,-55.0,48761.411149825784
2021-04-03 19:00:00,8.8,98999.99533,9.0,5.9,59.0,845.0,9.2,-50.0,56217.81139535322
2021-04-03 19:15:00,8.6,98999.99917,9.0,5.7,61.0,845.0,,-44.0,0.0
2021-04-03 19:30:00,8.3,98999.99996,9.0,5.6,63.0,845.0,,-57.0,0.0
2021-04-03 19:45:00,8.1,98999.99723,9.0,5.4,64.0,846.0,8.9,-48.0,46849.859375
2021-04-03 20:00:00,7.8,98999.99598,9.0,5.3,66.0,846.0,8.8,-41.0,52236.170922356454
2021-04-03 20:15:00,7.7,95711.5,9.0,5.1,68.0,846.0,9.2,-49.0,56217.81139535322
2021-04-03 20:30:00,7.6,93769.3,9.0,5.0,70.0,846.0,8.7,-47.0,45409.66176470576
2021-04-03 20:45:00,7.5,91825.3,9.0,4.9,72.0,847.0,8.3,-35.0,40942.21647058824
2021-04-03 21:00:00,7.4,89883.1,9.0,4.8,74.0,847.0,9.2,-77.0,56217.81139535322
2021-04-03 21:15:00,7.2,86835.7,9.0,4.7,75.0,847.0,8.3,-51.0,40942.21647058824
2021-04-03 21:30:00,7.1,82683.1,9.0,4.6,76.0,847.0,8.2,-41.0,44510.486483897555
2021-04-03 21:45:00,7.0,78532.3,9.0,4.6,77.0,847.0,8.0,-35.0,42065.20514480966
2021-04-03 22:00:00,6.9,74379.7,9.0,4.5,78.0,847.0,8.1,-39.0,39197.24778761062
2021-04-03 22:15:00,6.8,70194.7,9.0,4.5,78.0,847.0,8.0,-43.0,42065.20514480966
2021-04-03 22:30:00,6.7,65973.7,9.0,4.4,79.0,847.0,8.2,-42.0,44510.486483897555
2021-04-03 22:45:00,6.6,61754.5,9.0,4.4,79.0,847.0,8.0,-46.0,42065.20514480966
2021-04-03 23:00:00,6.5,57533.5,9.0,4.3,80.0,847.0,8.3,710.0,40942.21647058824
2021-04-03 23:15:00,6.4,54097.3,9.0,4.3,80.0,847.0,8.7,591.0,45409.66176470576
2021-04-03 23:30:00,6.3,51445.9,9.0,4.2,81.0,847.0,8.3,398.0,40942.21647058824
2021-04-03 23:45:00,6.3,48794.5,9.0,4.1,82.0,847.0,2.280259136656136,719.0,31.0
2021-04-04 00:00:00,7.0,46445.5,12.0,4.5,78.0,847.0,,500.0,0.0
2021-04-04 00:15:00,7.0,44922.7,11.6,4.5,78.0,847.0,8.4,309.0,46695.1335749329
2021-04-04 00:30:00,7.0,43642.9,10.9,4.4,78.0,847.0,7.6,497.0,36550.58299523049
2021-04-04 00:45:00,6.9,42361.3,10.1,4.3,79.0,846.0,7.4,493.0,34371.112246658995
2021-04-04 01:00:00,6.9,41081.5,9.4,4.2,79.0,846.0,6.8,167.0,27413.732711159326
2021-04-04 01:15:00,6.9,40424.5,9.0,4.2,79.0,846.0,6.2,162.0,20768.94119788599
2021-04-04 01:30:00,6.9,40390.3,9.0,4.2,79.0,846.0,5.6,108.0,15875.28764639628
2021-04-04 01:45:00,6.8,40356.1,9.0,4.1,78.0,846.0,4.9,101.0,10069.721111111112
2021-04-04 02:00:00,6.8,40321.9,9.0,4.1,78.0,846.0,5.1,4.0,11093.006082725045
2021-04-04 02:15:00,6.7,40944.7,9.0,4.1,78.0,846.0,,53.0,0.0
2021-04-04 02:30:00,6.6,42222.7,9.0,4.1,78.0,846.0,,40.0,0.0
2021-04-04 02:45:00,6.5,43498.9,9.0,4.1,78.0,845.0,6.0,176.0,19520.063789976193
2021-04-04 03:00:00,6.4,44776.9,9.0,4.1,78.0,845.0,6.1,136.0,18669.856361149094
2021-04-04 03:15:00,6.3,44479.9,9.0,4.1,78.0,845.0,5.9,51.0,17078.316507503412
2021-04-04 03:30:00,6.2,42606.1,9.0,4.0,78.0,845.0,6.0,65.0,19520.063789976193
2021-04-04 03:45:00,6.1,40732.3,9.0,4.0,79.0,844.0,5.8,88.0,17393.595021331774
2021-04-04 04:00:00,6.0,38858.5,9.0,3.9,79.0,844.0,5.7,49.0,15329.187419768934
2021-04-04 04:15:00,6.0,37206.1,9.0,3.9,79.0,844.0,5.8,71.0,17393.595021331774
2021-04-04 04:30:00,5.9,35773.3,9.0,3.8,80.0,844.0,6.2,166.0,20768.94119788599
2021-04-04 04:45:00,5.8,34338.7,9.0,3.7,81.0,844.0,6.6,116.0,24856.901823768043
2021-04-04 05:00:00,5.7,32905.9,9.0,3.6,82.0,844.0,6.9,97.0,26122.988871224166
2021-04-04 05:15:00,5.7,31474.9,9.0,3.6,83.0,844.0,6.6,186.0,24856.901823768043
2021-04-04 05:30:00,5.7,30047.5,9.0,3.5,84.0,844.0,5.9,108.0,17078.316507503412
2021-04-04 05:45:00,5.7,28618.3,9.0,3.4,86.0,844.0,5.8,115.0,17393.595021331774
2021-04-04 06:00:00,5.7,27190.9,9.0,3.3,87.0,844.0,5.6,156.0,15875.28764639628
2021-04-04 06:15:00,5.7,26051.5,9.0,3.1,89.0,844.0,5.1,75.0,11093.006082725045
2021-04-04 06:30:00,5.8,25201.9,9.0,3.0,90.0,844.0,4.5,2.0,7583.303278688524
2021-04-04 06:45:00,5.8,24352.3,9.0,2.9,92.0,844.0,,-19.0,0.0
2021-04-04 07:00:00,5.9,23502.7,9.0,2.8,93.0,844.0,,-14.0,0.0
2021-04-04 07:15:00,5.9,23853.7,9.0,2.7,94.0,844.0,,-24.0,0.0
2021-04-04 07:30:00,5.9,25407.1,9.0,2.7,95.0,844.0,4.4,9.0,0.0
2021-04-04 07:45:00,6.0,26960.5,9.0,2.7,96.0,845.0,4.1,-3.0,0.0
2021-04-04 08:00:00,6.0,28513.9,9.0,2.7,97.0,845.0,4.2,-45.0,0.0
2021-04-04 08:15:00,6.0,29925.1,9.0,2.7,97.0,845.0,4.5,566.0,7583.303278688524
2021-04-04 08:30:00,6.1,31197.7,9.0,2.6,97.0,845.0,4.1,426.0,5792.370106761543
2021-04-04 08:45:00,6.1,32468.5,9.0,2.5,98.0,845.0,3.6,278.0,6972.45112525227
2021-04-04 09:00:00,6.2,33741.1,9.0,2.4,98.0,845.0,3.9,558.0,5326.543608124238
2021-04-04 09:15:00,6.2,35413.3,9.0,2.4,98.0,845.0,4.2,278.0,0.0
2021-04-04 09:30:00,6.3,37488.7,9.0,2.3,98.0,845.0,4.0,251.0,28.0
2021-04-04 09:45:00,6.4,39564.1,9.0,2.2,99.0,845.0,3.2,205.0,0.0
2021-04-04 10:00:00,6.5,41639.5,9.0,2.1,99.0,845.0,2.9,200.0,0.0
2021-04-04 10:15:00,6.6,44643.7,9.0,2.1,98.0,845.0,3.0,76.0,28.0
2021-04-04 10:30:00,6.7,48578.5,9.0,2.2,97.0,845.0,2.9,103.0,0.0
2021-04-04 10:45:00,6.8,52511.5,9.0,2.3,96.0,845.0,3.3,213.0,0.0
2021-04-04 11:00:00,6.9,56446.3,9.0,2.4,95.0,845.0,4.0,409.0,8735.264229514158
2021-04-04 11:15:00,6.9,59747.5,9.0,2.5,93.0,845.0,4.9,768.0,10069.721111111112
2021-04-04 11:30:00,6.9,62416.9,9.0,2.7,92.0,845.0,4.650904036048276,1042.0,3942.8224109493895
2021-04-04 11:45:00,6.8,65084.5,9.0,3.0,90.0,845.0,4.358047051352835,838.0,3756.6400527899405
2021-04-04 12:00:00,6.8,67753.9,9.0,3.2,89.0,845.0,5.0,756.0,12067.954520275232
2021-04-04 12:15:00,6.8,68544.1,9.0,3.4,87.0,845.0,5.1,1018.0,11093.006082725045
2021-04-04 12:30:00,6.8,67458.7,9.0,3.7,86.0,845.0,5.7,1016.0,15329.187419768934
2021-04-04 12:45:00,6.7,66371.5,9.0,3.9,84.0,844.0,5.9,1284.0,17078.316507503412
2021-04-04 13:00:00,6.7,65286.1,9.0,4.2,83.0,844.0,5.8,1242.0,17393.595021331774
2021-04-04 13:15:00,6.7,62821.9,9.0,4.4,81.0,844.0,5.7,961.0,15329.187419768934
2021-04-04 13:30:00,6.7,58982.5,9.0,4.6,80.0,844.0,5.9,1716.0,17078.316507503412
2021-04-04 13:45:00,6.7,55141.3,9.0,4.9,79.0,843.0,6.1,1159.0,18669.856361149094
2021-04-04 14:00:00,6.7,51301.9,9.0,5.1,78.0,843.0,5.8,2096.0,17393.595021331774
2021-04-04 14:15:00,6.7,48358.9,9.0,5.4,76.0,843.0,5.7,2248.0,15329.187419768934
2021-04-04 14:30:00,6.7,46312.3,9.0,5.8,73.0,843.0,5.8,2226.0,17393.595021331774
2021-04-04 14:45:00,6.7,44265.7,9.0,6.3,71.0,842.0,5.7,2262.0,15329.187419768934
2021-04-04 15:00:00,6.7,42219.1,9.0,6.7,68.0,842.0,6.4,2961.0,22840.43231037477
2021-04-04 15:15:00,6.7,41166.1,9.0,7.0,67.0,842.0,6.3,3514.0,20786.41112828437
2021-04-04 15:30:00,6.7,41108.5,9.0,7.2,66.0,842.0,5.9,3590.0,17078.316507503412
2021-04-04 15:45:00,6.7,41052.7,9.0,7.4,65.0,842.0,5.6,5031.0,15875.28764639628
