DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-04-02 07:15:00,1.8,10000.00049,16.0,14.7,93.0,1000.0,3.937742737690781,49.0,7567.990978720012
2021-04-02 07:30:00,1.7,10000.00336,13.0,14.8,93.0,1000.0,2.7,176.0,3412.930061698708
2021-04-02 07:45:00,1.8,10000.00178,9.0,14.9,93.0,1000.0,3.1,306.0,3507.1765218572464
2021-04-02 08:00:00,1.8,10000.0047,6.0,15.0,93.0,1000.0,3.2,1597.0,1787.0
2021-04-02 08:15:00,1.8,10000.002,6.0,15.1,93.0,1000.0,2.4,-45.0,985.9351851851852
2021-04-02 08:30:00,1.7,10000.00414,3.0,15.2,92.0,1000.0,2.7,-59.0,3412.930061698708
2021-04-02 08:45:00,1.6,10000.00291,0.0,15.4,92.0,1000.0,2.8,-104.0,1618.830835117773
2021-04-02 09:00:00,1.5,10000.00069,356.0,15.5,91.0,1000.0,2.6,-102.0,1528.4289855072464
2021-04-02 09:15:00,1.5,10000.00239,352.0,15.7,91.0,1000.0,3.0,376.0,2358.370426829268
2021-04-02 09:30:00,1.6,10000.00012,345.0,15.9,90.0,1000.0,3.5,1642.0,447.0
2021-04-02 09:45:00,1.7,10000.00438,335.0,16.0,90.0,1000.0,3.4,3796.0,3930.0
2021-04-02 10:00:00,1.7,10000.00114,329.0,16.2,89.0,1000.0,2.5,561.0,1519.0
2021-04-02 10:15:00,1.9,10000.00025,328.0,16.4,89.0,1000.0,2.2,-105.0,736.5916666666667
2021-04-02 10:30:00,2.0,10000.00097,327.0,16.6,88.0,1000.0,2.3,-96.0,1415.2048680310145
2021-04-02 10:45:00,2.2,10000.00246,328.0,16.9,87.0,1000.0,3.1,-110.0,3507.1765218572464
2021-04-02 11:00:00,2.4,10000.00412,327.0,17.1,86.0,1000.0,2.5,487.0,1765.4071018423338
2021-04-02 11:15:00,2.5,10000.00419,328.0,17.3,86.0,1000.0,2.7,130.0,3412.930061698708
2021-04-02 11:30:00,2.6,10000.00187,328.0,17.4,85.0,1000.0,3.874886557883704,-100.0,7423.181683832001
2021-04-02 11:45:00,2.7,10000.00106,327.0,17.6,85.0,1000.0,3.872777290104943,-105.0,7418.322311520322
2021-04-02 12:00:00,2.9,10000.00035,326.0,17.7,84.0,1000.0,3.0,1401.0,2358.370426829268
2021-04-02 12:15:00,2.9,10000.00213,326.0,17.9,84.0,1000.0,2.7,856.0,1117.0
2021-04-02 12:30:00,2.9,10000.00344,329.0,18.0,83.0,1000.0,2.6,1475.0,1831.0
2021-04-02 12:45:00,2.9,10000.00332,329.0,18.1,83.0,1000.0,2.5,256.0,804.0
2021-04-02 13:00:00,3.0,10000.00229,332.0,18.2,82.0,1000.0,2.7,438.0,3412.930061698708
2021-04-02 13:15:00,3.0,10000.0037,332.0,18.3,82.0,1000.0,2.8,303.0,1618.830835117773
2021-04-02 13:30:00,3.0,10000.0013,332.0,18.4,81.0,1000.0,2.6,514.0,1528.4289855072464
2021-04-02 13:45:00,3.1,10000.00329,331.0,18.6,81.0,999.0,2.5,62.0,1765.4071018423338
2021-04-02 14:00:00,3.1,10000.00461,331.0,18.7,80.0,999.0,2.9,458.0,2358.62601903831
2021-04-02 14:15:00,3.0,10000.00323,333.0,18.9,80.0,999.0,3.2,1139.0,3493.033527696793
2021-04-02 14:30:00,2.9,10000.00011,335.0,19.0,80.0,999.0,2.857466120081072,1064.0,402.0
2021-04-02 14:45:00,2.8,10000.00362,337.0,19.1,79.0,999.0,2.9678123137529573,1083.0,670.0
2021-04-02 15:00:00,2.7,10000.00486,340.0,19.2,79.0,999.0,2.6,543.0,1251.0
2021-04-02 15:15:00,2.6,10000.00112,342.0,19.3,79.0,999.0,3.1,1262.0,447.0
2021-04-02 15:30:00,2.5,10000.00005,342.0,19.4,78.0,999.0,3.0,1260.0,0.0
2021-04-02 15:45:00,2.4,10000.0034,341.0,19.5,78.0,999.0,2.9311674957052043,447.0,581.0
2021-04-02 16:00:00,2.3,10000.00216,340.0,19.6,77.0,999.0,2.894110938128825,1397.0,491.0
2021-04-02 16:15:00,2.2,10000.00405,339.0,19.6,77.0,999.0,2.8,769.0,759.0
2021-04-02 16:30:00,2.2,10000.00482,339.0,19.5,77.0,999.0,2.9,1110.0,402.0
2021-04-02 16:45:00,2.2,10000.00293,336.0,19.5,78.0,999.0,3.0,1686.0,804.0
2021-04-02 17:00:00,2.2,10000.00091,336.0,19.4,78.0,999.0,2.7,1209.0,1340.0
2021-04-02 17:15:00,2.1,10000.00292,341.0,19.3,79.0,999.0,2.5,409.0,1765.4071018423338
2021-04-02 17:30:00,1.9,10000.00346,348.0,19.1,80.0,999.0,2.8,485.0,1618.830835117773
2021-04-02 17:45:00,1.9,10000.00339,357.0,19.0,82.0,999.0,2.7,1208.0,447.0
2021-04-02 18:00:00,1.8,10000.00075,3.0,18.8,83.0,999.0,2.8,862.0,1385.0
2021-04-02 18:15:00,1.8,10000.00257,16.0,18.6,84.0,999.0,3.8879640181120214,-69.0,7453.309792164404
2021-04-02 18:30:00,1.8,10000.00495,29.0,18.4,85.0,999.0,3.8753084114394545,-99.0,7424.1535582943325
2021-04-02 18:45:00,2.0,10000.00421,45.0,18.3,86.0,1000.0,3.8807925076642333,-86.0,7436.787926304696
2021-04-02 19:00:00,2.2,10000.00327,54.0,18.1,87.0,1000.0,3.8854328967775094,-75.0,7447.478545390393
2021-04-02 19:15:00,2.3,10000.00399,61.0,17.9,88.0,1000.0,2.8,579.0,1618.830835117773
2021-04-02 19:30:00,2.2,10000.00292,63.0,17.7,89.0,1000.0,2.6,280.0,1528.4289855072464
2021-04-02 19:45:00,2.1,10000.00064,65.0,17.6,90.0,1000.0,2.9,711.0,357.0
2021-04-02 20:00:00,2.1,10221.0,67.0,17.4,91.0,1000.0,3.1,1317.0,625.0
2021-04-02 20:15:00,1.8,10958.0,68.0,17.3,91.0,1000.0,3.5,4002.0,2055.0
2021-04-02 20:30:00,1.5,11215.0,62.0,17.3,91.0,1000.0,3.8,7000.0,4332.0
2021-04-02 20:45:00,1.3,11473.0,51.0,17.4,90.0,1000.0,3.9,7428.0,6744.0
2021-04-02 21:00:00,1.0,11730.0,37.0,17.4,90.0,1000.0,4.7,14409.0,11881.0
2021-04-02 21:15:00,1.0,12140.0,17.0,17.4,90.0,1000.0,4.2,9868.0,11970.0
2021-04-02 21:30:00,1.3,12701.0,4.0,17.3,91.0,1000.0,4.1,8355.0,7593.0
2021-04-02 21:45:00,1.7,13262.0,357.0,17.3,91.0,1000.0,3.9,8095.0,7370.0
2021-04-02 22:00:00,2.0,13823.0,351.0,17.2,92.0,1000.0,4.2,9756.0,9469.0
2021-04-02 22:15:00,2.3,14452.0,350.0,17.2,92.0,1000.0,4.4,11497.0,7414.0
2021-04-02 22:30:00,2.6,15150.0,351.0,17.2,92.0,1000.0,4.5,11873.0,12417.0
2021-04-02 22:45:00,2.9,15849.0,352.0,17.1,92.0,1000.0,4.7,13320.0,14560.0
2021-04-02 23:00:00,3.2,16547.0,353.0,17.1,92.0,1000.0,4.740875300202704,8058.0,14694.0
2021-04-02 23:15:00,3.3,17448.0,351.0,17.0,92.0,1000.0,3.8127716599729067,10085.0,6521.0
2021-04-02 23:30:00,3.5,18552.0,350.0,16.9,93.0,1000.0,4.1,9401.0,8888.0
2021-04-02 23:45:00,3.6,19657.0,349.0,16.7,94.0,1000.0,4.0,8026.0,5226.0
2021-04-03 00:00:00,4.7,27299.0,315.0,15.3,95.0,1001.0,3.3,3639.0,8620.0
2021-04-03 00:15:00,4.7,28495.0,314.0,15.3,95.0,1001.0,3.6,5514.0,2814.0
2021-04-03 00:30:00,4.7,29595.0,314.0,15.2,95.0,1001.0,4.5,11835.0,9647.0
2021-04-03 00:45:00,4.8,30696.0,313.0,15.1,96.0,1001.0,4.9,16440.0,13265.0
2021-04-03 01:00:00,4.8,31796.0,313.0,15.0,96.0,1001.0,5.7,25993.0,18982.0
2021-04-03 01:15:00,4.8,32458.0,313.0,15.0,96.0,1001.0,6.0,33440.0,28049.0
2021-04-03 01:30:00,4.7,32683.0,314.0,15.0,96.0,1001.0,6.6,39269.0,34972.0
2021-04-03 01:45:00,4.7,32907.0,316.0,14.9,95.0,1001.0,6.7,41779.0,35419.0
2021-04-03 02:00:00,4.7,33132.0,317.0,14.9,95.0,1001.0,6.6,46982.0,42208.0
2021-04-03 02:15:00,4.7,33314.0,317.0,14.9,95.0,1001.0,6.4,40707.0,39215.0
2021-04-03 02:30:00,4.7,33455.0,316.0,14.8,95.0,1001.0,6.5,42573.0,38143.0
2021-04-03 02:45:00,4.7,33596.0,315.0,14.7,95.0,1001.0,6.1,36027.0,36937.0
2021-04-03 03:00:00,4.7,33737.0,314.0,14.6,95.0,1001.0,5.7,28453.0,29568.0
2021-04-03 03:15:00,4.7,33788.0,314.0,14.6,95.0,1001.0,5.403492389367147,31920.0,26084.0
2021-04-03 03:30:00,4.7,33750.0,312.0,14.6,95.0,1001.0,5.643207724855009,35330.0,29210.0
2021-04-03 03:45:00,4.7,33712.0,312.0,14.5,94.0,1001.0,6.123231111386346,37346.0,31979.0
2021-04-03 04:00:00,4.8,33674.0,311.0,14.5,94.0,1001.0,6.140264702668663,37404.0,34615.0
2021-04-03 04:15:00,4.7,33515.0,310.0,14.5,94.0,1001.0,6.104099432957048,43514.0,38188.0
2021-04-03 04:30:00,4.7,33234.0,308.0,14.4,94.0,1001.0,6.388260982900381,47064.0,40421.0
2021-04-03 04:45:00,4.6,32953.0,306.0,14.3,94.0,1002.0,7.0,52078.0,47925.0
2021-04-03 05:00:00,4.6,32672.0,304.0,14.2,94.0,1002.0,6.7,48195.0,44664.0
2021-04-03 05:15:00,4.5,32548.0,303.0,14.2,94.0,1002.0,6.6,45542.0,44307.0
2021-04-03 05:30:00,4.5,32581.0,302.0,14.1,94.0,1002.0,6.2,36178.0,33051.0
2021-04-03 05:45:00,4.6,32614.0,302.0,14.1,94.0,1002.0,6.4,39608.0,36937.0
2021-04-03 06:00:00,4.5,32647.0,301.0,14.0,94.0,1002.0,6.1,38170.0,39349.0
2021-04-03 06:15:00,4.6,32877.0,300.0,14.0,94.0,1002.0,6.6,43497.0,41493.0
2021-04-03 06:30:00,4.7,33305.0,299.0,14.0,93.0,1002.0,6.9,48369.0,51721.0
2021-04-03 06:45:00,4.8,33734.0,300.0,14.0,93.0,1003.0,6.6,43784.0,44307.0
2021-04-03 07:00:00,4.9,34162.0,299.0,14.0,92.0,1003.0,7.0,54263.0,46138.0
2021-04-03 07:15:00,5.0,34381.0,299.0,14.0,92.0,1003.0,7.3,57419.0,52972.0
2021-04-03 07:30:00,5.1,34391.0,299.0,14.1,91.0,1003.0,7.2,60417.0,60877.0
2021-04-03 07:45:00,5.2,34401.0,299.0,14.1,90.0,1003.0,7.3,57331.0,62396.0
2021-04-03 08:00:00,5.4,34411.0,299.0,14.2,89.0,1003.0,5.8,33856.0,31142.08437067773
2021-04-03 08:15:00,5.4,34248.0,299.0,14.3,87.0,1003.0,5.0,19213.0,26709.0
2021-04-03 08:30:00,5.3,33912.0,299.0,14.4,86.0,1003.0,4.6,15172.0,15766.0
2021-04-03 08:45:00,5.1,33576.0,299.0,14.6,85.0,1004.0,4.64699408036266,12652.0,12953.0
2021-04-03 09:00:00,5.1,33240.0,300.0,14.7,84.0,1004.0,4.449245427392614,12064.0,11702.0
2021-04-03 09:15:00,5.0,32909.0,300.0,14.8,83.0,1004.0,4.9,20134.0,15990.0
2021-04-03 09:30:00,4.9,32582.0,301.0,14.9,83.0,1004.0,5.8,28587.0,20456.0
2021-04-03 09:45:00,4.8,32255.0,300.0,15.0,82.0,1004.0,6.5,41369.0,31711.0
2021-04-03 10:00:00,4.7,31928.0,301.0,15.1,82.0,1004.0,6.6,46270.0,43324.0
2021-04-03 10:15:00,4.6,32043.0,302.0,15.2,82.0,1004.0,6.5,41945.0,43011.0
2021-04-03 10:30:00,4.6,32601.0,303.0,15.3,81.0,1004.0,5.3,25140.0,32605.0
2021-04-03 10:45:00,4.5,33160.0,303.0,15.5,80.0,1004.0,5.7,32236.0,25637.0
2021-04-03 11:00:00,4.6,33718.0,304.0,15.6,79.0,1004.0,5.6,28809.0,27826.0
2021-04-03 11:15:00,4.7,33996.0,305.0,15.8,79.0,1004.0,5.5,30436.0,25860.0
2021-04-03 11:30:00,4.7,33995.0,306.0,16.0,78.0,1004.0,6.4,38127.0,37786.0
2021-04-03 11:45:00,4.9,33994.0,308.0,16.1,77.0,1003.0,6.6,45462.0,38277.0
2021-04-03 12:00:00,5.0,33993.0,308.0,16.3,76.0,1003.0,6.4,44239.0,42788.0
2021-04-03 12:15:00,5.1,33889.0,310.0,16.5,76.0,1003.0,6.9,49652.0,47210.0
2021-04-03 12:30:00,5.1,33684.0,312.0,16.6,76.0,1003.0,6.5238921523285,54239.0,46093.0
2021-04-03 12:45:00,5.1,33478.0,313.0,16.7,75.0,1003.0,7.41498453132229,54741.0,57706.0
2021-04-03 13:00:00,5.1,33273.0,315.0,16.8,75.0,1003.0,7.3,55227.0,54758.0
2021-04-03 13:15:00,5.2,32904.0,316.0,16.8,75.0,1003.0,7.1,51675.0,49532.0
2021-04-03 13:30:00,5.0,32373.0,316.0,16.9,74.0,1003.0,7.2,55026.0,50068.0
2021-04-03 13:45:00,5.0,31842.0,316.0,17.0,74.0,1003.0,7.4,60900.0,58689.0
2021-04-03 14:00:00,4.9,31311.0,316.0,17.1,73.0,1003.0,7.8,67985.0,67577.0
2021-04-03 14:15:00,4.9,31351.0,316.0,17.2,73.0,1003.0,7.7,65841.0,64629.0
2021-04-03 14:30:00,4.9,31963.0,317.0,17.3,73.0,1003.0,7.9,70633.0,70167.0
2021-04-03 14:45:00,4.9,32576.0,317.0,17.4,72.0,1002.0,7.3,60225.0,60788.0
2021-04-03 15:00:00,4.9,33188.0,319.0,17.5,72.0,1002.0,7.4,59889.0,55249.0
2021-04-03 15:15:00,5.0,33204.0,320.0,17.5,72.0,1002.0,6.8,47848.0,49711.0
2021-04-03 15:30:00,5.0,32624.0,322.0,17.4,73.0,1002.0,5.8,27812.0,28808.0
2021-04-03 15:45:00,5.0,32045.0,323.0,17.2,73.0,1002.0,4.7,15427.0,14516.0
2021-04-03 16:00:00,5.0,31465.0,325.0,17.1,74.0,1002.0,5.0,18717.0,17732.0
2021-04-03 16:15:00,5.1,30886.0,328.0,16.9,75.0,1002.0,5.3,22073.0,20724.0
2021-04-03 16:30:00,5.1,30308.0,330.0,16.7,77.0,1002.0,5.2,21634.0,22198.0
2021-04-03 16:45:00,5.1,29730.0,333.0,16.5,79.0,1002.0,5.240102838273799,22052.0,20724.0
2021-04-03 17:00:00,5.1,29152.0,335.0,16.3,81.0,1002.0,5.393835968603021,25143.0,23493.0
2021-04-03 17:15:00,5.0,28787.0,338.0,16.1,83.0,1002.0,5.419359498904426,22866.0,21841.0
2021-04-03 17:30:00,5.0,28636.0,339.0,16.0,84.0,1002.0,5.310735473236724,21245.0,20903.0
2021-04-03 17:45:00,5.1,28485.0,340.0,15.8,85.0,1003.0,5.7,28385.0,28853.0
2021-04-03 18:00:00,5.2,28334.0,342.0,15.7,86.0,1003.0,6.0,33091.0,31042.0
2021-04-03 18:15:00,5.3,28775.0,346.0,15.5,87.0,1003.0,6.3,39267.0,36535.0
2021-04-03 18:30:00,5.6,29809.0,350.0,15.3,88.0,1003.0,5.5,27521.0,27826.0
2021-04-03 18:45:00,5.8,30842.0,353.0,15.1,89.0,1004.0,6.0029917400857125,36393.0,36178.0
2021-04-03 19:00:00,6.2,31876.0,356.0,14.9,90.0,1004.0,6.227568629280178,37618.0,36669.0
2021-04-03 19:15:00,6.4,32599.0,0.0,14.7,90.0,1004.0,5.7,31884.0,31354.0
2021-04-03 19:30:00,6.3,33011.0,3.0,14.6,89.0,1004.0,5.9,30496.0,29389.0
2021-04-03 19:45:00,6.2,33422.0,6.0,14.4,89.0,1005.0,5.8,28503.0,28183.0
2021-04-03 20:00:00,6.2,33834.0,9.0,14.3,88.0,1005.0,5.4,25769.0,24655.0
2021-04-03 20:15:00,6.4,35319.0,13.0,14.1,88.0,1005.0,5.0,18850.0,18625.0
2021-04-03 20:30:00,6.5,37876.0,15.0,13.8,88.0,1005.0,4.9,17391.0,17285.0
2021-04-03 20:45:00,6.7,40434.0,17.0,13.6,89.0,1005.0,4.7,15371.0,13846.0
2021-04-03 21:00:00,6.9,42991.0,19.0,13.3,89.0,1005.0,5.142847872722252,15122.0,22217.054749505485
2021-04-03 21:15:00,6.8,44544.0,21.0,13.1,89.0,1005.0,5.12358275624344,14098.0,21221.855300073763
2021-04-03 21:30:00,6.6,45093.0,20.0,13.0,89.0,1005.0,4.8,14640.0,13846.0
2021-04-03 21:45:00,6.5,45642.0,21.0,12.8,90.0,1006.0,5.1,18052.0,17017.0
2021-04-03 22:00:00,6.3,46191.0,20.0,12.7,90.0,1006.0,5.2,20932.0,20143.0
2021-04-03 22:15:00,6.2,46148.0,21.0,12.6,90.0,1006.0,5.4,23032.0,21573.0
2021-04-03 22:30:00,6.3,45515.0,20.0,12.5,89.0,1006.0,5.7,25813.0,23315.0
2021-04-03 22:45:00,6.3,44881.0,20.0,12.5,88.0,1006.0,5.617733421080101,23638.0,23940.0
2021-04-03 23:00:00,6.3,44248.0,18.0,12.4,87.0,1006.0,5.595193409085764,24828.0,23895.0
2021-04-03 23:15:00,6.4,43777.0,19.0,12.4,87.0,1006.0,5.6,25274.0,24521.0
2021-04-03 23:30:00,6.4,43470.0,20.0,12.3,86.0,1006.0,5.3,23366.0,23359.0
2021-04-03 23:45:00,6.4,43162.0,22.0,12.2,86.0,1007.0,5.7,27063.0,25950.0
2021-04-04 00:00:00,5.5,33619.0,19.0,12.1,81.0,1008.0,6.0,30499.0,29791.0
2021-04-04 00:15:00,5.4,32813.0,19.0,12.1,81.0,1008.0,6.1,33363.0,32649.0
2021-04-04 00:30:00,5.3,32218.0,19.0,12.1,80.0,1008.0,6.4,41143.0,39438.0
2021-04-04 00:45:00,5.2,31624.0,18.0,12.0,80.0,1008.0,6.5,38861.0,40287.0
2021-04-04 01:00:00,5.0,31029.0,17.0,12.0,79.0,1008.0,5.8,28647.0,28049.0
2021-04-04 01:15:00,5.0,30254.0,15.0,12.0,79.0,1008.0,6.0,31763.0,31131.0
2021-04-04 01:30:00,4.9,29297.0,14.0,11.9,79.0,1008.0,5.8,30712.0,30104.0
2021-04-04 01:45:00,4.8,28340.0,12.0,11.9,78.0,1008.0,5.6,25471.0,23806.0
2021-04-04 02:00:00,4.8,27383.0,11.0,11.8,78.0,1008.0,5.555644266308,28020.0,25592.0
2021-04-04 02:15:00,4.8,26773.0,10.0,11.8,78.0,1008.0,5.957591631979175,31092.0,31667.0
2021-04-04 02:30:00,4.9,26511.0,9.0,11.8,77.0,1008.0,5.8,29237.0,27736.0
2021-04-04 02:45:00,4.9,26248.0,8.0,11.7,77.0,1008.0,6.079415305242208,41169.0,38143.0
2021-04-04 03:00:00,5.0,25986.0,8.0,11.7,76.0,1008.0,6.342439260562675,41089.0,43056.0
2021-04-04 03:15:00,5.0,25645.0,8.0,11.7,76.0,1008.0,6.3,39989.0,41538.0
2021-04-04 03:30:00,5.0,25226.0,8.0,11.6,76.0,1008.0,6.1,34726.0,35508.0
2021-04-04 03:45:00,5.0,24806.0,8.0,11.5,75.0,1008.0,5.8,31670.0,33096.0
2021-04-04 04:00:00,5.0,24387.0,8.0,11.4,75.0,1008.0,5.9,32071.0,32426.0
2021-04-04 04:15:00,5.0,24141.0,8.0,11.4,75.0,1008.0,5.8,30256.0,31711.0
2021-04-04 04:30:00,5.0,24069.0,8.0,11.4,75.0,1008.0,5.6,29004.0,25503.0
2021-04-04 04:45:00,5.1,23997.0,7.0,11.3,74.0,1008.0,5.4,26330.0,25994.0
2021-04-04 05:00:00,5.1,23925.0,7.0,11.3,74.0,1008.0,5.8,29736.0,27826.0
2021-04-04 05:15:00,5.1,24158.0,7.0,11.3,74.0,1008.0,5.5,23855.0,23851.0
2021-04-04 05:30:00,5.2,24697.0,7.0,11.2,75.0,1008.0,5.2,22349.0,21305.0
2021-04-04 05:45:00,5.3,25235.0,8.0,11.1,75.0,1009.0,4.8,17171.0,16660.0
2021-04-04 06:00:00,5.4,25774.0,7.0,11.0,76.0,1009.0,5.0,20611.0,18357.0
2021-04-04 06:15:00,5.4,25930.0,7.0,10.9,76.0,1009.0,5.2,22886.0,23761.0
2021-04-04 06:30:00,5.3,25703.0,8.0,10.9,76.0,1009.0,4.9,18399.0,18178.0
2021-04-04 06:45:00,5.4,25477.0,9.0,10.8,77.0,1009.0,4.8,17844.0,18044.0
2021-04-04 07:00:00,5.3,25250.0,9.0,10.8,77.0,1009.0,4.7,16492.0,16570.0
2021-04-04 07:15:00,5.2,24363.0,9.0,10.8,76.0,1009.0,4.3,12917.0,13801.0
2021-04-04 07:30:00,5.1,22815.0,9.0,10.9,75.0,1009.0,4.5,14197.0,12819.0
2021-04-04 07:45:00,4.9,21266.0,8.0,11.0,73.0,1010.0,4.7,15237.0,14694.0
2021-04-04 08:00:00,4.8,19718.0,8.0,11.1,72.0,1010.0,4.8,16932.0,15498.0
2021-04-04 08:15:00,4.6,18277.0,9.0,11.2,70.0,1010.0,4.6,15205.0,14962.0
2021-04-04 08:30:00,4.5,16942.0,9.0,11.4,68.0,1010.0,4.0,9275.0,8754.0
2021-04-04 08:45:00,4.2,15608.0,8.0,11.6,67.0,1010.0,3.5,6211.0,5628.0
2021-04-04 09:00:00,4.1,14273.0,8.0,11.8,65.0,1010.0,3.7,8803.0,7861.0
2021-04-04 09:15:00,4.0,13107.0,9.0,12.0,63.0,1010.0,3.6,6592.0,6566.0
2021-04-04 09:30:00,4.0,12109.0,9.0,12.3,61.0,1010.0,2.9,3518.0,3886.0
2021-04-04 09:45:00,3.9,11111.0,9.0,12.6,58.0,1010.0,3.1,3193.0,3126.0
2021-04-04 10:00:00,3.9,10113.0,9.0,12.9,56.0,1010.0,3.6,5410.0,4779.0
2021-04-04 10:15:00,3.9,10000.00312,9.0,13.1,54.0,1010.0,3.7,5856.0,4466.0
2021-04-04 10:30:00,3.9,10000.0024,7.0,13.4,53.0,1010.0,4.0,8663.0,9335.0
2021-04-04 10:45:00,3.9,10000.00178,6.0,13.6,52.0,1010.0,3.5,5517.0,5940.0
2021-04-04 11:00:00,3.9,10000.00083,4.0,13.9,51.0,1010.0,3.6,5933.0,6119.0
2021-04-04 11:15:00,4.0,10000.00145,4.0,14.1,50.0,1010.0,3.8,6275.0,5092.0
2021-04-04 11:30:00,4.1,10000.00355,3.0,14.3,49.0,1010.0,3.987229696015837,8502.0,7682.0
2021-04-04 11:45:00,4.2,10000.00434,1.0,14.6,48.0,1010.0,4.237811298324114,10393.0,8933.0
2021-04-04 12:00:00,4.3,10000.00025,0.0,14.8,47.0,1010.0,4.0,8965.0,8040.0
2021-04-04 12:15:00,4.4,10000.00397,0.0,15.0,47.0,1010.0,4.2,12771.0,12863.0
2021-04-04 12:30:00,4.5,10000.00142,0.0,15.2,46.0,1010.0,4.3,15027.0,15096.0
2021-04-04 12:45:00,4.6,10000.00354,0.0,15.3,45.0,1009.0,4.6,15836.0,15945.0
2021-04-04 13:00:00,4.7,10591.0,0.0,15.5,44.0,1009.0,4.8,17554.0,16347.0
2021-04-04 13:15:00,4.7,11210.0,0.0,15.7,44.0,1009.0,4.4,16095.0,15320.0
2021-04-04 13:30:00,4.7,11764.0,0.0,15.8,43.0,1009.0,5.2,22174.0,16883.0
2021-04-04 13:45:00,4.7,12319.0,1.0,15.9,42.0,1008.0,4.629417255361571,18686.0,15230.0
2021-04-04 14:00:00,4.7,12873.0,1.0,16.0,41.0,1008.0,4.991105028275077,17711.0,18491.0
2021-04-04 14:15:00,4.7,13291.0,1.0,16.0,41.0,1008.0,5.107569855752774,19626.0,19518.0
2021-04-04 14:30:00,4.8,13572.0,2.0,16.0,41.0,1008.0,5.2,24539.0,21081.0
2021-04-04 14:45:00,4.8,13854.0,2.0,16.1,40.0,1008.0,4.942688410584203,20430.0,19161.0
2021-04-04 15:00:00,4.9,14135.0,4.0,16.1,40.0,1008.0,5.138211681682369,18789.0,18000.0
