DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-04-03 06:15:00,4.3,6409.0,242.0,13.3,60.0,766.0,6.403174069675558,49329.0,49329.0
2021-04-03 06:30:00,4.3,6110.0,240.0,13.1,61.0,766.0,6.405556304427634,50161.0,50161.0
2021-04-03 06:45:00,4.3,5811.0,239.0,12.9,62.0,766.0,6.4218668103719265,50244.0,50244.0
2021-04-03 07:00:00,4.3,5512.0,237.0,12.7,63.0,766.0,6.6,52560.0,52560.0
2021-04-03 07:15:00,4.3,5169.0,237.0,12.9,62.0,766.0,6.7,52465.0,52465.0
2021-04-03 07:30:00,4.2,4781.0,237.0,13.6,60.0,766.0,6.6,50994.0,50994.0
2021-04-03 07:45:00,4.1,4392.0,236.0,14.3,57.0,767.0,6.4,45372.0,45372.0
2021-04-03 08:00:00,4.0,4004.0,235.0,15.0,55.0,767.0,6.1,41074.0,41074.0
2021-04-03 08:15:00,3.9,3482.0,234.0,15.7,53.0,767.0,5.9,37007.0,37007.0
2021-04-03 08:30:00,3.6,2825.0,233.0,16.4,51.0,767.0,5.7671608370011285,34991.0,34991.0
2021-04-03 08:45:00,3.3,2169.0,231.0,17.2,48.0,768.0,5.717200859267467,34721.0,34721.0
2021-04-03 09:00:00,3.0,1512.0,229.0,17.9,46.0,768.0,5.6,33829.0,33829.0
2021-04-03 09:15:00,3.1,2162.0,228.0,18.7,44.0,768.0,6.2,41121.0,41121.0
2021-04-03 09:30:00,3.4,4118.0,230.0,19.4,41.0,768.0,6.3,43580.0,43580.0
2021-04-03 09:45:00,3.8,6073.0,233.0,20.2,38.0,769.0,6.4,46250.0,46250.0
2021-04-03 10:00:00,4.1,8029.0,234.0,20.9,35.0,769.0,7.0,55236.0,55236.0
2021-04-03 10:15:00,4.5,10871.0,236.0,21.6,32.0,769.0,7.1,60556.0,60556.0
2021-04-03 10:30:00,4.9,14599.0,237.0,22.1,29.0,769.0,7.6,66603.0,66603.0
2021-04-03 10:45:00,5.3,18328.0,238.0,22.6,26.0,769.0,7.8,72951.0,72951.0
2021-04-03 11:00:00,5.7,22056.0,239.0,23.1,23.0,769.0,7.7,75168.0,75168.0
2021-04-03 11:15:00,6.1,25388.0,238.0,23.5,21.0,769.0,7.6,72223.0,72223.0
2021-04-03 11:30:00,6.2,28325.0,238.0,23.9,20.0,769.0,7.0,61481.0,61481.0
2021-04-03 11:45:00,6.4,31262.0,237.0,24.4,19.0,768.0,7.6,70622.0,70622.0
2021-04-03 12:00:00,6.6,34199.0,237.0,24.8,18.0,768.0,8.3,83634.0,83634.0
2021-04-03 12:15:00,6.7,36705.0,235.0,25.2,17.0,768.0,8.1,79181.0,79181.0
2021-04-03 12:30:00,6.8,38782.0,235.0,25.5,16.0,768.0,8.0,82441.0,82441.0
2021-04-03 12:45:00,6.9,40859.0,234.0,25.8,16.0,767.0,8.2,80899.0,80899.0
2021-04-03 13:00:00,7.0,42936.0,234.0,26.1,15.0,767.0,7.639505362343054,76563.0,76563.0
2021-04-03 13:15:00,7.0,44707.0,234.0,26.4,15.0,767.0,7.8188411210720545,78984.0,78984.0
2021-04-03 13:30:00,7.1,46173.0,234.0,26.6,15.0,767.0,7.611815031161998,73943.0,73943.0
2021-04-03 13:45:00,7.2,47640.0,234.0,26.8,14.0,766.0,7.3,63009.0,63009.0
2021-04-03 14:00:00,7.2,49106.0,233.0,27.0,14.0,766.0,7.6,68147.0,68147.0
2021-04-03 14:15:00,7.4,51028.0,233.0,27.1,14.0,766.0,7.30620043751186,68598.0,68598.0
2021-04-03 14:30:00,7.5,53405.0,233.0,27.2,14.0,766.0,7.144417941855417,66151.0,66151.0
2021-04-03 14:45:00,7.6,55783.0,233.0,27.2,13.0,765.0,7.166365425291549,67192.0,67192.0
2021-04-03 15:00:00,7.8,58160.0,233.0,27.3,13.0,765.0,7.128687795544188,66058.0,66058.0
2021-04-03 15:15:00,7.9,60187.0,233.0,27.3,13.0,765.0,7.4,64575.0,64575.0
2021-04-03 15:30:00,8.0,61862.0,233.0,27.3,13.0,765.0,7.7,67143.0,79556.6580226904
2021-04-03 15:45:00,8.1,63538.0,233.0,27.4,12.0,764.0,7.9,76630.0,76630.0
2021-04-03 16:00:00,8.3,65213.0,233.0,27.4,12.0,764.0,8.2,79309.0,79309.0
2021-04-03 16:15:00,8.3,65596.0,232.0,27.4,12.0,764.0,8.5,90356.0,90356.0
2021-04-03 16:30:00,8.3,64687.0,231.0,27.3,12.0,764.0,8.404135548817576,94112.0,94112.0
2021-04-03 16:45:00,8.3,63777.0,230.0,27.3,11.0,763.0,8.340237540954728,93026.0,93026.0
2021-04-03 17:00:00,8.3,62868.0,229.0,27.2,11.0,763.0,8.0,73803.0,73803.0
2021-04-03 17:15:00,8.2,61080.0,227.0,27.1,11.0,763.0,9.0,96301.0,96301.0
2021-04-03 17:30:00,8.0,58415.0,224.0,26.9,11.0,763.0,8.7,94790.0,94790.0
2021-04-03 17:45:00,7.9,55750.0,222.0,26.7,12.0,764.0,9.1,91621.0,107044.15850815845
2021-04-03 18:00:00,7.7,53085.0,220.0,26.5,12.0,764.0,8.7,87976.0,87976.0
2021-04-03 18:15:00,7.6,49909.0,217.0,26.2,12.0,764.0,8.5,86670.0,86670.0
2021-04-03 18:30:00,7.4,46222.0,216.0,25.7,13.0,764.0,8.7,89490.0,89490.0
2021-04-03 18:45:00,7.2,42535.0,215.0,25.3,14.0,764.0,8.3,84608.0,84608.0
2021-04-03 19:00:00,7.1,38848.0,213.0,24.8,15.0,764.0,8.0,76490.0,76490.0
2021-04-03 19:15:00,7.0,36537.0,213.0,24.4,15.0,764.0,7.1,59479.0,59479.0
2021-04-03 19:30:00,7.0,35601.0,212.0,23.9,15.0,764.0,6.5,46581.0,46581.0
2021-04-03 19:45:00,7.0,34664.0,212.0,23.5,16.0,765.0,7.1,60080.0,60080.0
2021-04-03 20:00:00,7.1,33728.0,211.0,23.0,16.0,765.0,6.5,50135.0,50135.0
2021-04-03 20:15:00,6.9,32551.0,208.0,22.6,16.0,765.0,6.4,46234.0,46234.0
2021-04-03 20:30:00,6.5,31132.0,201.0,22.2,17.0,765.0,6.0,39136.0,39136.0
2021-04-03 20:45:00,6.4,29713.0,194.0,21.7,18.0,766.0,6.2,45113.0,45113.0
2021-04-03 21:00:00,6.2,28294.0,186.0,21.3,19.0,766.0,6.8,57012.0,57012.0
2021-04-03 21:15:00,6.1,27687.0,177.0,20.7,24.0,766.0,7.2,63243.0,63243.0
2021-04-03 21:30:00,6.0,27894.0,165.0,19.9,34.0,766.0,7.7,69426.0,69426.0
2021-04-03 21:45:00,6.2,28100.0,152.0,19.2,44.0,767.0,7.4,67343.0,67343.0
2021-04-03 22:00:00,6.7,28307.0,141.0,18.4,54.0,767.0,7.3,66348.0,66348.0
2021-04-03 22:15:00,6.9,27978.0,136.0,17.8,63.0,767.0,7.0,60197.0,60197.0
2021-04-03 22:30:00,6.9,27115.0,137.0,17.5,72.0,767.0,6.5,51093.0,51093.0
2021-04-03 22:45:00,6.9,26252.0,138.0,17.2,80.0,768.0,6.0,42224.0,42224.0
2021-04-03 23:00:00,6.9,25389.0,139.0,16.9,89.0,768.0,5.1,28989.0,28989.0
2021-04-03 23:15:00,6.7,23988.0,141.0,16.7,93.0,768.0,5.202016183100094,28070.0,28070.0
2021-04-03 23:30:00,6.4,22050.0,143.0,16.6,94.0,768.0,5.174735913301006,27230.0,27230.0
2021-04-03 23:45:00,6.2,20112.0,146.0,16.6,94.0,768.0,5.1,26784.0,26784.0
2021-04-04 00:00:00,6.2,17074.0,147.0,15.8,91.0,769.0,5.4,30010.0,30010.0
2021-04-04 00:15:00,6.2,15909.0,148.0,15.8,91.0,769.0,5.9,38929.0,38929.0
2021-04-04 00:30:00,6.1,15232.0,146.0,15.7,91.0,769.0,5.8,38499.0,38499.0
2021-04-04 00:45:00,6.1,14555.0,145.0,15.6,91.0,769.0,6.1,43045.0,43045.0
2021-04-04 01:00:00,6.1,13878.0,144.0,15.5,91.0,769.0,6.3,47220.0,47220.0
2021-04-04 01:15:00,6.0,13160.0,143.0,15.4,91.0,769.0,6.6,51868.0,51868.0
2021-04-04 01:30:00,5.9,12403.0,143.0,15.3,92.0,769.0,6.4,47282.0,47282.0
2021-04-04 01:45:00,5.8,11645.0,143.0,15.1,93.0,768.0,5.597870588379852,33515.0,33515.0
2021-04-04 02:00:00,5.7,10888.0,142.0,15.0,94.0,768.0,5.663910216351562,34433.0,34433.0
2021-04-04 02:15:00,5.6,10185.0,142.0,14.9,94.0,768.0,5.1,25688.0,25688.0
2021-04-04 02:30:00,5.5,9536.0,143.0,14.9,94.0,768.0,4.9,22744.0,22744.0
2021-04-04 02:45:00,5.4,8887.0,145.0,14.8,94.0,768.0,5.0,22685.0,22685.0
2021-04-04 03:00:00,5.3,8238.0,146.0,14.8,94.0,768.0,4.9,21685.0,21685.0
2021-04-04 03:15:00,5.3,7781.0,147.0,14.8,94.0,768.0,4.7,19442.0,19442.0
2021-04-04 03:30:00,5.2,7514.0,146.0,14.8,94.0,768.0,4.8,21216.0,21216.0
2021-04-04 03:45:00,5.2,7247.0,145.0,14.7,94.0,768.0,5.3,27167.0,27167.0
2021-04-04 04:00:00,5.2,6980.0,144.0,14.7,94.0,768.0,4.4,16388.0,16388.0
2021-04-04 04:15:00,5.2,6660.0,144.0,14.7,94.0,768.0,4.8,21969.0,21969.0
2021-04-04 04:30:00,5.1,6289.0,144.0,14.6,94.0,768.0,5.4,28832.0,28832.0
2021-04-04 04:45:00,4.9,5917.0,144.0,14.5,95.0,767.0,5.0,24194.0,24194.0
2021-04-04 05:00:00,4.9,5546.0,143.0,14.4,95.0,767.0,4.5,18544.0,18544.0
2021-04-04 05:15:00,4.7,5150.0,142.0,14.4,95.0,767.0,4.4,16966.0,16966.0
2021-04-04 05:30:00,4.6,4730.0,142.0,14.4,95.0,767.0,4.5,16344.0,16344.0
2021-04-04 05:45:00,4.3,4310.0,142.0,14.4,94.0,768.0,4.8,20936.0,20936.0
2021-04-04 06:00:00,4.2,3890.0,142.0,14.4,94.0,768.0,4.5,16467.0,16467.0
2021-04-04 06:15:00,4.1,3680.0,142.0,14.4,94.0,768.0,4.2,14908.0,14908.0
2021-04-04 06:30:00,4.1,3680.0,142.0,14.3,95.0,768.0,4.1,12074.0,12074.0
2021-04-04 06:45:00,4.0,3680.0,141.0,14.3,95.0,768.0,3.8,10492.0,10492.0
2021-04-04 07:00:00,4.0,3680.0,141.0,14.2,96.0,768.0,3.7,10949.0,10949.0
2021-04-04 07:15:00,4.0,3660.0,141.0,14.3,96.0,768.0,4.1,13361.0,13361.0
2021-04-04 07:30:00,4.0,3619.0,141.0,14.4,95.0,768.0,3.9498421759775355,12149.0,12149.0
2021-04-04 07:45:00,3.8,3578.0,141.0,14.5,94.0,769.0,4.128152098281116,12813.0,12813.0
2021-04-04 08:00:00,3.8,3537.0,141.0,14.6,93.0,769.0,4.2,15967.0,15967.0
2021-04-04 08:15:00,3.9,3795.0,143.0,14.7,92.0,769.0,4.5,16566.0,16566.0
2021-04-04 08:30:00,3.9,4351.0,145.0,15.0,90.0,769.0,4.6,20448.0,20448.0
2021-04-04 08:45:00,4.0,4908.0,148.0,15.3,89.0,770.0,4.8,21438.0,21438.0
2021-04-04 09:00:00,4.0,5464.0,150.0,15.6,87.0,770.0,4.6,20589.0,20589.0
2021-04-04 09:15:00,4.1,6134.0,154.0,15.8,85.0,770.0,3.8,10527.0,10527.0
2021-04-04 09:30:00,4.2,6918.0,156.0,16.0,84.0,770.0,3.6,9012.0,9012.0
2021-04-04 09:45:00,4.3,7702.0,158.0,16.3,83.0,770.0,3.7,9829.0,9829.0
2021-04-04 10:00:00,4.4,8486.0,160.0,16.5,82.0,770.0,4.5,18923.0,18923.0
2021-04-04 10:15:00,4.5,9250.0,163.0,16.7,80.0,770.0,4.9,26364.0,26364.0
2021-04-04 10:30:00,4.5,9995.0,166.0,16.9,79.0,770.0,6.0,39282.0,39282.0
2021-04-04 10:45:00,4.7,10740.0,169.0,17.2,77.0,770.0,6.1,37604.0,37604.0
2021-04-04 11:00:00,4.8,11485.0,172.0,17.4,76.0,770.0,5.9,34517.0,34517.0
2021-04-04 11:15:00,4.8,12129.0,174.0,17.6,74.0,770.0,6.5,47156.0,47156.0
2021-04-04 11:30:00,4.9,12673.0,176.0,17.8,72.0,770.0,6.3,46976.0,46976.0
2021-04-04 11:45:00,5.0,13216.0,180.0,18.0,71.0,770.0,6.6,50073.0,50073.0
2021-04-04 12:00:00,5.1,13760.0,181.0,18.2,69.0,770.0,5.3,28212.0,28212.0
2021-04-04 12:15:00,5.0,13887.0,183.0,18.4,67.0,770.0,6.2,45071.0,45071.0
2021-04-04 12:30:00,4.7,13597.0,187.0,18.5,66.0,770.0,5.7,35298.0,35298.0
2021-04-04 12:45:00,4.5,13308.0,190.0,18.6,64.0,770.0,5.3,26932.0,26932.0
2021-04-04 13:00:00,4.2,13018.0,195.0,18.7,63.0,770.0,5.5,30965.0,30965.0
2021-04-04 13:15:00,4.1,12983.0,202.0,18.8,61.0,770.0,6.0,39112.0,39112.0
2021-04-04 13:30:00,4.0,13203.0,210.0,18.9,59.0,770.0,7.0,55546.0,55546.0
2021-04-04 13:45:00,4.1,13422.0,219.0,19.0,57.0,769.0,6.3,40449.0,40449.0
2021-04-04 14:00:00,4.2,13642.0,227.0,19.1,55.0,769.0,6.8,56432.0,56432.0
2021-04-04 14:15:00,4.5,13993.0,230.0,19.0,54.0,769.0,7.0,59289.0,59289.0
2021-04-04 14:30:00,4.7,14474.0,230.0,18.8,53.0,769.0,6.3,43483.0,43483.0
2021-04-04 14:45:00,4.9,14955.0,229.0,18.6,53.0,768.0,6.6,49154.0,49154.0
2021-04-04 15:00:00,5.0,15436.0,229.0,18.4,52.0,768.0,7.6,69326.0,69326.0
2021-04-04 15:15:00,5.1,15609.0,231.0,18.2,53.0,768.0,7.2,61969.0,61969.0
2021-04-04 15:30:00,5.0,15474.0,236.0,17.9,54.0,768.0,6.2,42142.0,42142.0
2021-04-04 15:45:00,5.0,15338.0,240.0,17.6,55.0,768.0,5.9,37514.0,37514.0
2021-04-04 16:00:00,4.9,15203.0,244.0,17.3,56.0,768.0,6.4,45150.0,45150.0
2021-04-04 16:15:00,4.5,14521.0,245.0,17.1,57.0,768.0,5.6,32821.0,32821.0
2021-04-04 16:30:00,3.8,13292.0,242.0,16.9,58.0,768.0,5.1,23430.0,23430.0
2021-04-04 16:45:00,3.2,12063.0,236.0,16.7,60.0,768.0,5.2,27614.0,27614.0
2021-04-04 17:00:00,2.6,10834.0,230.0,16.5,61.0,768.0,5.1,24535.0,24535.0
