DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2020-10-01 10:45:00,9.1,27167.0,85.0,7.1,70.0,918.0,9.5,33473.0,33473.0
2020-10-01 11:00:00,9.5,28668.0,86.0,7.2,71.0,918.0,9.3,31621.0,31621.0
2020-10-01 11:15:00,10.0,30241.0,88.0,7.1,72.0,918.0,9.4,30917.0,30917.0
2020-10-01 11:30:00,10.6,31886.0,90.0,7.0,74.0,918.0,11.7,42773.0,42773.0
2020-10-01 11:45:00,11.2,33532.0,92.0,6.8,77.0,917.0,13.0,48385.0,48385.0
2020-10-01 12:00:00,11.8,35177.0,93.0,6.7,79.0,917.0,12.1,46822.0,46822.0
2020-10-01 12:15:00,12.1,36371.0,93.0,6.5,81.0,917.0,11.5,45291.0,45291.0
2020-10-01 12:30:00,12.0,37114.0,92.0,6.2,83.0,917.0,12.6,48000.0,48000.0
2020-10-01 12:45:00,11.9,37857.0,90.0,5.9,86.0,917.0,12.4,48033.0,48033.0
2020-10-01 13:00:00,11.8,38600.0,89.0,5.6,88.0,917.0,12.684664399057203,48171.0,48171.0
2020-10-01 13:15:00,11.8,39361.0,87.0,5.4,89.0,917.0,12.650093104038037,48146.0,48146.0
2020-10-01 13:30:00,12.0,40141.0,86.0,5.3,90.0,917.0,13.6,48656.0,48656.0
2020-10-01 13:45:00,12.2,40921.0,84.0,5.3,90.0,916.0,13.5,48481.0,48481.0
2020-10-01 14:00:00,12.4,41701.0,83.0,5.2,91.0,916.0,15.0,48414.0,48414.0
2020-10-01 14:15:00,12.5,42153.0,82.0,5.2,91.0,916.0,14.9,48422.0,48422.0
2020-10-01 14:30:00,12.4,42278.0,81.0,5.1,92.0,916.0,13.7,48241.0,48241.0
2020-10-01 14:45:00,12.4,42403.0,81.0,5.0,92.0,916.0,12.0,47678.0,47678.0
2020-10-01 15:00:00,12.3,42528.0,80.0,4.9,93.0,916.0,12.5,48058.0,48058.0
2020-10-01 15:15:00,12.2,42640.0,79.0,4.9,93.0,916.0,12.0,45173.0,45173.0
2020-10-01 15:30:00,12.2,42740.0,79.0,4.8,93.0,916.0,11.3,46140.0,46140.0
2020-10-01 15:45:00,12.2,42841.0,80.0,4.8,93.0,916.0,10.8,44995.0,44995.0
2020-10-01 16:00:00,12.2,42941.0,80.0,4.7,93.0,916.0,10.4,42085.0,42085.0
2020-10-01 16:15:00,12.3,43149.0,79.0,4.7,93.0,916.0,10.3,40454.0,40454.0
2020-10-01 16:30:00,12.4,43464.0,79.0,4.6,93.0,916.0,11.6,45217.0,45217.0
2020-10-01 16:45:00,12.6,43779.0,79.0,4.5,93.0,917.0,11.1,43267.0,43267.0
2020-10-01 17:00:00,12.7,44094.0,78.0,4.4,93.0,917.0,11.0,46588.0,46588.0
2020-10-01 17:15:00,12.8,44148.0,78.0,4.4,93.0,917.0,12.029334035142101,46434.0,46434.0
2020-10-01 17:30:00,12.7,43941.0,77.0,4.3,93.0,917.0,12.612087658569212,46888.0,46888.0
2020-10-01 17:45:00,12.7,43734.0,76.0,4.3,93.0,917.0,10.6,43126.0,43126.0
2020-10-01 18:00:00,12.6,43527.0,75.0,4.2,93.0,917.0,11.0,43143.0,43143.0
2020-10-01 18:15:00,12.4,43253.0,75.0,4.2,93.0,917.0,10.9,43776.0,43776.0
2020-10-01 18:30:00,12.4,42913.0,74.0,4.1,93.0,917.0,11.1,43028.0,43028.0
2020-10-01 18:45:00,12.2,42573.0,73.0,4.1,94.0,918.0,10.4,41535.0,41535.0
2020-10-01 19:00:00,12.1,42233.0,73.0,4.0,94.0,918.0,10.0,38768.0,38768.0
2020-10-01 19:15:00,12.0,41607.0,72.0,4.0,94.0,918.0,9.1,34267.0,34267.0
2020-10-01 19:30:00,11.6,40694.0,72.0,3.9,94.0,918.0,10.138648866028253,36487.0,36487.0
2020-10-01 19:45:00,11.4,39781.0,72.0,3.9,95.0,918.0,9.814511873355961,36294.0,36294.0
2020-10-01 20:00:00,11.0,38868.0,72.0,3.8,95.0,918.0,8.795130169431546,32094.0,32094.0
2020-10-01 20:15:00,10.8,37679.0,72.0,3.8,95.0,918.0,9.875207550987454,31872.0,31872.0
2020-10-01 20:30:00,10.4,36214.0,72.0,3.8,95.0,918.0,9.567951026460532,30725.0,30725.0
2020-10-01 20:45:00,10.2,34748.0,71.0,3.7,95.0,918.0,9.2,35051.0,35051.0
2020-10-01 21:00:00,9.8,33283.0,71.0,3.7,95.0,918.0,9.4,36541.0,36541.0
2020-10-01 21:15:00,9.5,31946.0,70.0,3.7,95.0,918.0,9.7,40864.0,40864.0
2020-10-01 21:30:00,9.2,30738.0,69.0,3.7,95.0,918.0,10.0,41340.0,41340.0
2020-10-01 21:45:00,8.9,29530.0,68.0,3.8,95.0,918.0,10.2,41677.0,41677.0
2020-10-01 22:00:00,8.7,28322.0,67.0,3.8,95.0,918.0,9.7,40267.0,40267.0
2020-10-01 22:15:00,8.5,27309.0,66.0,3.8,95.0,918.0,9.1,34121.0,34121.0
2020-10-01 22:30:00,8.3,26490.0,64.0,3.8,95.0,918.0,8.9,32001.0,32001.0
2020-10-01 22:45:00,8.2,25671.0,63.0,3.9,95.0,918.0,8.6,30572.0,30572.0
2020-10-01 23:00:00,8.1,24852.0,62.0,3.9,95.0,918.0,8.0,24340.0,24340.0
2020-10-01 23:15:00,7.9,24125.0,61.0,3.9,95.0,918.0,8.606863868543023,25554.0,25554.0
2020-10-01 23:30:00,7.8,23489.0,60.0,3.9,95.0,918.0,9.108378223317112,25906.0,25906.0
2020-10-01 23:45:00,7.7,22853.0,59.0,3.9,95.0,919.0,8.6,28346.0,28346.0
2020-10-02 00:00:00,7.3,23573.0,68.0,4.2,95.0,918.0,8.4,26764.0,26764.0
2020-10-02 00:15:00,7.1,23038.0,68.0,4.2,95.0,918.0,9.3,34598.0,34598.0
2020-10-02 00:30:00,7.0,22413.0,66.0,4.1,95.0,918.0,9.1,35192.0,35192.0
2020-10-02 00:45:00,6.9,21788.0,65.0,4.1,95.0,919.0,9.79672542338986,29969.0,29969.0
2020-10-02 01:00:00,6.8,21163.0,64.0,4.0,95.0,919.0,9.032894992785062,30320.0,30320.0
2020-10-02 01:15:00,6.7,20398.0,62.0,4.0,95.0,919.0,8.4,27145.0,27145.0
2020-10-02 01:30:00,6.5,19495.0,61.0,4.0,95.0,919.0,7.7,22038.0,22038.0
2020-10-02 01:45:00,6.3,18592.0,59.0,4.1,94.0,919.0,7.9,20852.0,20852.0
2020-10-02 02:00:00,6.2,17689.0,57.0,4.1,94.0,919.0,7.3,15461.0,15461.0
2020-10-02 02:15:00,6.1,16709.0,55.0,4.1,94.0,919.0,6.3294474824751825,10507.0,10507.0
2020-10-02 02:30:00,5.9,15653.0,53.0,4.1,94.0,919.0,6.284561094357472,11247.0,11247.0
2020-10-02 02:45:00,5.9,14596.0,50.0,4.1,95.0,919.0,6.5,11276.0,11276.0
2020-10-02 03:00:00,5.7,13540.0,47.0,4.1,95.0,919.0,6.3,10259.0,10259.0
2020-10-02 03:15:00,5.7,12766.0,44.0,4.1,95.0,919.0,6.0,8641.0,8641.0
2020-10-02 03:30:00,5.7,12275.0,42.0,4.1,95.0,919.0,5.8,7022.0,7022.0
2020-10-02 03:45:00,5.6,11783.0,40.0,4.2,95.0,919.0,5.9,7104.0,7104.0
2020-10-02 04:00:00,5.6,11292.0,38.0,4.2,95.0,919.0,6.269823711416584,9608.0,9608.0
2020-10-02 04:15:00,5.5,10724.0,35.0,4.2,95.0,919.0,6.0392402361839945,9287.0,9287.0
2020-10-02 04:30:00,5.5,10079.0,33.0,4.2,95.0,919.0,6.12336975251496,10195.0,10195.0
2020-10-02 04:45:00,5.4,9435.0,30.0,4.2,95.0,920.0,6.5,11554.0,11554.0
2020-10-02 05:00:00,5.4,8790.0,28.0,4.2,95.0,920.0,6.7,12924.0,12924.0
2020-10-02 05:15:00,5.5,8432.0,26.0,4.2,95.0,920.0,6.8,13214.0,13214.0
2020-10-02 05:30:00,5.5,8360.0,25.0,4.2,95.0,920.0,6.5,11962.0,11962.0
2020-10-02 05:45:00,5.6,8288.0,23.0,4.2,94.0,920.0,6.7,12538.0,12538.0
2020-10-02 06:00:00,5.6,8216.0,22.0,4.2,94.0,920.0,6.5,11286.0,11286.0
2020-10-02 06:15:00,5.7,8171.0,21.0,4.2,94.0,920.0,6.5711925118515975,10873.0,10873.0
2020-10-02 06:30:00,5.7,8154.0,22.0,4.2,94.0,920.0,6.205174138921466,9518.0,9518.0
2020-10-02 06:45:00,5.8,8137.0,22.0,4.2,94.0,920.0,5.5,6493.0,6493.0
2020-10-02 07:00:00,5.9,8120.0,23.0,4.2,94.0,920.0,5.8,7158.0,7158.0
2020-10-02 07:15:00,5.9,8061.0,23.0,4.2,94.0,920.0,6.0,7957.0,7957.0
2020-10-02 07:30:00,5.9,7961.0,23.0,4.3,93.0,920.0,5.9,8072.0,8072.0
2020-10-02 07:45:00,5.9,7860.0,24.0,4.4,92.0,921.0,6.1,8683.0,8683.0
2020-10-02 08:00:00,5.9,7760.0,24.0,4.5,91.0,921.0,6.4,10020.0,10020.0
2020-10-02 08:15:00,5.8,7573.0,23.0,4.6,91.0,921.0,6.549395828875035,10840.0,10840.0
2020-10-02 08:30:00,5.6,7298.0,21.0,4.7,90.0,921.0,6.366435792980863,10563.0,10563.0
2020-10-02 08:45:00,5.4,7023.0,19.0,4.9,89.0,921.0,6.2,8064.0,8064.0
2020-10-02 09:00:00,5.2,6748.0,17.0,5.0,88.0,921.0,6.3,9170.0,9170.0
2020-10-02 09:15:00,5.1,6692.0,15.0,5.2,87.0,921.0,6.2,8564.0,8564.0
2020-10-02 09:30:00,5.0,6855.0,13.0,5.5,85.0,921.0,5.8,6659.0,6659.0
2020-10-02 09:45:00,5.0,7018.0,10.0,5.7,83.0,921.0,5.7,6176.0,6176.0
2020-10-02 10:00:00,4.9,7181.0,8.0,6.0,81.0,921.0,5.2,4947.0,4947.0
2020-10-02 10:15:00,4.9,7277.0,6.0,6.3,79.0,921.0,5.4,5529.0,5529.0
2020-10-02 10:30:00,4.8,7306.0,4.0,6.6,76.0,921.0,5.1,4057.0,4057.0
2020-10-02 10:45:00,4.7,7336.0,0.0,6.9,74.0,921.0,4.4,2415.0,2415.0
2020-10-02 11:00:00,4.6,7365.0,359.0,7.2,71.0,921.0,4.2,1464.0,1464.0
2020-10-02 11:15:00,4.6,7364.0,356.0,7.5,69.0,921.0,4.0,1159.0,1159.0
2020-10-02 11:30:00,4.5,7331.0,354.0,7.8,68.0,921.0,3.6,450.0,450.0
2020-10-02 11:45:00,4.5,7298.0,350.0,8.0,67.0,921.0,3.5,212.0,212.0
2020-10-02 12:00:00,4.4,7265.0,347.0,8.3,66.0,921.0,4.2,1350.0,1350.0
2020-10-02 12:15:00,4.5,7388.0,344.0,8.4,65.0,921.0,5.0,4867.0,4867.0
2020-10-02 12:30:00,4.6,7667.0,344.0,8.5,65.0,921.0,4.1,2102.0,2102.0
2020-10-02 12:45:00,4.7,7946.0,343.0,8.5,64.0,921.0,5.4,5763.0,5763.0
2020-10-02 13:00:00,4.8,8225.0,342.0,8.6,64.0,921.0,5.5,8349.0,8349.0
2020-10-02 13:15:00,4.8,8609.0,342.0,8.6,64.0,921.0,6.1,7731.0,7731.0
2020-10-02 13:30:00,4.9,9098.0,341.0,8.5,65.0,921.0,5.650302010681983,4760.0,4760.0
2020-10-02 13:45:00,4.8,9587.0,339.0,8.4,66.0,921.0,5.4064903002442435,4600.0,4600.0
2020-10-02 14:00:00,4.8,10076.0,338.0,8.3,67.0,921.0,6.5,10087.0,10087.0
2020-10-02 14:15:00,4.9,10628.0,337.0,8.3,67.0,921.0,8.2,23345.0,23345.0
2020-10-02 14:30:00,4.8,11243.0,336.0,8.3,66.0,921.0,8.3,25264.0,25264.0
2020-10-02 14:45:00,4.8,11858.0,334.0,8.4,65.0,921.0,9.0,31778.0,31778.0
2020-10-02 15:00:00,4.7,12473.0,332.0,8.4,64.0,921.0,9.6,35504.0,35504.0
2020-10-02 15:15:00,4.7,12955.0,332.0,8.4,64.0,921.0,8.9,30282.0,30282.0
2020-10-02 15:30:00,4.8,13306.0,333.0,8.3,64.0,921.0,9.1,33407.0,33407.0
2020-10-02 15:45:00,4.8,13656.0,333.0,8.2,64.0,921.0,9.0,31278.0,31278.0
2020-10-02 16:00:00,4.9,14007.0,333.0,8.1,64.0,921.0,9.8,36884.0,36884.0
2020-10-02 16:15:00,4.9,14266.0,333.0,8.0,65.0,921.0,9.6,37457.0,37457.0
2020-10-02 16:30:00,4.8,14434.0,334.0,7.8,66.0,921.0,9.5,38242.0,38242.0
2020-10-02 16:45:00,4.7,14603.0,335.0,7.5,68.0,921.0,10.0,41555.0,41555.0
2020-10-02 17:00:00,4.5,14771.0,335.0,7.3,69.0,921.0,9.8,41435.0,41435.0
2020-10-02 17:15:00,4.4,14777.0,335.0,7.0,71.0,921.0,9.2,35198.0,35198.0
2020-10-02 17:30:00,4.3,14620.0,335.0,6.5,74.0,921.0,8.2,23170.0,23170.0
2020-10-02 17:45:00,4.1,14463.0,334.0,6.1,76.0,922.0,7.9,19591.0,19591.0
2020-10-02 18:00:00,4.0,14306.0,335.0,5.6,79.0,922.0,7.8,20278.0,20278.0
2020-10-02 18:15:00,3.9,14670.0,331.0,5.4,81.0,922.0,8.0,20215.0,20215.0
2020-10-02 18:30:00,4.0,15555.0,323.0,5.3,82.0,922.0,8.2,23127.0,23127.0
2020-10-02 18:45:00,4.2,16440.0,318.0,5.2,84.0,922.0,8.3,24319.0,24319.0
2020-10-02 19:00:00,4.4,17325.0,311.0,5.1,85.0,922.0,8.562953036535998,27255.0,27255.0
2020-10-02 19:15:00,4.7,18323.0,306.0,5.0,87.0,922.0,8.868240783353365,26523.0,26523.0
2020-10-02 19:30:00,5.2,19436.0,304.0,5.0,88.0,922.0,8.7,27881.0,27881.0
2020-10-02 19:45:00,5.6,20548.0,301.0,4.9,89.0,922.0,8.8,30150.0,30150.0
2020-10-02 20:00:00,6.1,21661.0,300.0,4.9,90.0,922.0,8.9,31346.0,31346.0
2020-10-02 20:15:00,6.2,22316.0,300.0,4.8,90.0,922.0,9.2,33376.0,33376.0
2020-10-02 20:30:00,6.2,22513.0,302.0,4.7,91.0,922.0,9.3,34952.0,34952.0
2020-10-02 20:45:00,6.2,22710.0,304.0,4.6,92.0,923.0,9.1,32046.0,32046.0
2020-10-02 21:00:00,6.2,22907.0,307.0,4.5,93.0,923.0,8.8,28222.0,28222.0
2020-10-02 21:15:00,6.2,23033.0,308.0,4.4,93.0,923.0,8.7,26442.0,26442.0
2020-10-02 21:30:00,6.1,23090.0,308.0,4.3,93.0,923.0,8.1,23118.0,23118.0
2020-10-02 21:45:00,6.0,23147.0,308.0,4.3,93.0,922.0,8.5,25368.0,25368.0
2020-10-02 22:00:00,5.8,23204.0,308.0,4.2,93.0,922.0,9.2,31686.0,31686.0
2020-10-02 22:15:00,5.9,23239.0,307.0,4.2,93.0,922.0,9.1,30158.0,30158.0
2020-10-02 22:30:00,5.9,23253.0,306.0,4.2,94.0,922.0,9.0,30599.0,30599.0
2020-10-02 22:45:00,6.0,23268.0,305.0,4.3,94.0,922.0,9.2,32239.0,32239.0
2020-10-02 23:00:00,6.0,23282.0,303.0,4.3,95.0,922.0,8.9,30091.0,30091.0
2020-10-02 23:15:00,5.9,23169.0,303.0,4.3,95.0,922.0,9.2,31606.0,31606.0
2020-10-02 23:30:00,6.1,22930.0,303.0,4.3,95.0,922.0,8.9,30378.0,30378.0
2020-10-02 23:45:00,6.2,22691.0,302.0,4.4,95.0,922.0,9.3,33655.0,33655.0
2020-10-03 00:00:00,7.9,30064.0,297.0,3.2,94.0,923.0,9.6,34443.0,34443.0
2020-10-03 00:15:00,8.0,30423.0,297.0,3.2,94.0,923.0,9.2,33245.0,33245.0
2020-10-03 00:30:00,8.0,30620.0,298.0,3.1,94.0,923.0,9.279270095158733,32471.0,32471.0
2020-10-03 00:45:00,8.1,30817.0,297.0,3.1,94.0,923.0,9.618523108447308,31698.0,31698.0
2020-10-03 01:00:00,8.1,31014.0,298.0,3.0,94.0,923.0,9.2,31901.0,31901.0
2020-10-03 01:15:00,8.1,31072.0,298.0,3.0,94.0,923.0,9.3,33132.0,33132.0
2020-10-03 01:30:00,8.1,30992.0,298.0,2.9,94.0,923.0,8.9,30944.0,30944.0
2020-10-03 01:45:00,8.1,30912.0,297.0,2.8,94.0,922.0,9.492445765372826,32637.0,32637.0
2020-10-03 02:00:00,8.1,30832.0,297.0,2.7,94.0,922.0,9.898810718117582,31888.0,31888.0
2020-10-03 02:15:00,8.1,30391.0,297.0,2.6,94.0,922.0,9.3,34205.0,34205.0
2020-10-03 02:30:00,8.0,29590.0,297.0,2.5,94.0,922.0,9.5,36669.0,36669.0
2020-10-03 02:45:00,8.0,28788.0,297.0,2.5,95.0,922.0,10.724782598891624,36836.0,36836.0
2020-10-03 03:00:00,7.8,27987.0,297.0,2.4,95.0,922.0,10.961587344833559,36977.0,36977.0
2020-10-03 03:15:00,7.7,27099.0,297.0,2.4,95.0,922.0,9.949655309216466,37298.0,37298.0
2020-10-03 03:30:00,7.6,26126.0,298.0,2.4,95.0,922.0,8.9,33112.0,33112.0
2020-10-03 03:45:00,7.5,25153.0,299.0,2.5,96.0,922.0,9.0,30878.0,30878.0
2020-10-03 04:00:00,7.3,24180.0,299.0,2.5,96.0,922.0,8.5,27313.0,27313.0
2020-10-03 04:15:00,7.2,22981.0,300.0,2.6,96.0,922.0,8.0,22977.0,22977.0
2020-10-03 04:30:00,7.0,21557.0,302.0,2.7,96.0,922.0,7.8,19431.0,19431.0
2020-10-03 04:45:00,6.8,20132.0,304.0,2.9,95.0,922.0,7.127914969993056,17317.0,17317.0
2020-10-03 05:00:00,6.6,18708.0,306.0,3.0,95.0,922.0,6.863886506341146,17026.0,17026.0
2020-10-03 05:15:00,6.3,17567.0,308.0,3.1,95.0,922.0,8.29498079471125,18963.0,18963.0
2020-10-03 05:30:00,6.3,16710.0,309.0,3.1,95.0,922.0,7.7252381385062145,19672.0,19672.0
2020-10-03 05:45:00,6.1,15852.0,310.0,3.2,95.0,922.0,7.251375410729075,18258.0,18258.0
2020-10-03 06:00:00,6.0,14995.0,310.0,3.2,95.0,922.0,7.545279551710854,17777.0,17777.0
2020-10-03 06:15:00,5.9,14129.0,312.0,3.2,95.0,922.0,7.5,16960.0,16960.0
2020-10-03 06:30:00,5.7,13256.0,313.0,3.3,95.0,922.0,7.1979562479094445,14801.0,14801.0
2020-10-03 06:45:00,5.6,12382.0,314.0,3.3,94.0,922.0,7.604766189096621,16912.0,16912.0
2020-10-03 07:00:00,5.4,11509.0,316.0,3.4,94.0,922.0,7.341673181541718,18319.0,18319.0
2020-10-03 07:15:00,5.3,10659.0,317.0,3.5,94.0,922.0,6.882940106810871,17047.0,17047.0
2020-10-03 07:30:00,5.1,9832.0,320.0,3.7,93.0,922.0,7.4,16226.0,16226.0
2020-10-03 07:45:00,4.8,9005.0,322.0,3.8,93.0,922.0,7.6,18597.0,18597.0
2020-10-03 08:00:00,4.7,8178.0,325.0,4.0,92.0,922.0,7.3,14982.0,14982.0
2020-10-03 08:15:00,4.4,7551.0,329.0,4.2,92.0,922.0,6.8,11072.0,11072.0
2020-10-03 08:30:00,4.4,7125.0,333.0,4.3,91.0,922.0,6.3,9074.0,9074.0
2020-10-03 08:45:00,4.2,6698.0,338.0,4.4,90.0,922.0,6.0,7589.0,7589.0
2020-10-03 09:00:00,4.2,6272.0,342.0,4.5,89.0,922.0,5.4,5321.0,5321.0
2020-10-03 09:15:00,4.0,5765.0,346.0,4.6,88.0,922.0,5.0,5007.0,5007.0
2020-10-03 09:30:00,3.9,5176.0,347.0,4.6,89.0,922.0,5.3,6052.0,6052.0
2020-10-03 09:45:00,3.7,4960.00188,349.0,4.7,89.0,922.0,5.8,8006.0,8006.0
2020-10-03 10:00:00,3.6,4960.003902,350.0,4.7,90.0,922.0,6.0,8037.0,8037.0
2020-10-03 10:15:00,3.3,4960.002801,351.0,4.8,90.0,922.0,5.3,5504.0,5504.0
2020-10-03 10:30:00,3.1,4960.001191,353.0,5.0,89.0,922.0,4.8,4523.0,4523.0
2020-10-03 10:45:00,2.9,4960.004291,352.0,5.1,88.0,922.0,5.8,7461.0,7461.0
2020-10-03 11:00:00,2.7,4960.000388,354.0,5.3,87.0,922.0,5.4,6077.0,6077.0
2020-10-03 11:15:00,2.6,4960.001842,353.0,5.5,86.0,922.0,5.6,6376.0,6376.0
2020-10-03 11:30:00,2.5,4960.003267,351.0,5.6,85.0,922.0,4.3,2825.0,2825.0
2020-10-03 11:45:00,2.5,4960.003681,348.0,5.7,84.0,921.0,5.0,4201.0,4201.0
2020-10-03 12:00:00,2.4,4960.000514,345.0,5.8,83.0,921.0,5.1,4488.0,4488.0
2020-10-03 12:15:00,2.4,4960.000202,343.0,5.9,82.0,921.0,5.4,5630.0,5630.0
2020-10-03 12:30:00,2.4,4960.000915,336.0,6.1,82.0,921.0,5.3,5809.0,5809.0
2020-10-03 12:45:00,2.4,4960.003561,330.0,6.2,81.0,921.0,5.134905385864848,5266.0,5266.0
2020-10-03 13:00:00,2.5,4960.002695,323.0,6.4,81.0,921.0,5.242258668898917,5417.0,5417.0
2020-10-03 13:15:00,2.5,4960.001566,318.0,6.6,81.0,921.0,4.9,3874.0,3874.0
2020-10-03 13:30:00,2.6,4960.003765,313.0,6.7,80.0,921.0,3.8,1159.0,1159.0
2020-10-03 13:45:00,2.6,4960.004921,310.0,6.8,80.0,921.0,,-46.0,0.0
2020-10-03 14:00:00,2.7,4960.002342,306.0,6.9,79.0,921.0,,-147.0,0.0
2020-10-03 14:15:00,3.0,4960.002012,312.0,6.9,79.0,921.0,2.4,-121.0,0.0
2020-10-03 14:30:00,3.4,4960.002926,322.0,6.8,80.0,921.0,4.5,2918.0,2918.0
2020-10-03 14:45:00,4.0,4960.003371,330.0,6.6,80.0,921.0,5.4,5205.0,5205.0
2020-10-03 15:00:00,4.6,5277.0,336.0,6.5,81.0,921.0,6.6,10757.0,10757.0
2020-10-03 15:15:00,4.8,5799.0,340.0,6.3,82.0,921.0,7.4,15513.0,15513.0
2020-10-03 15:30:00,4.4,5968.0,344.0,6.2,83.0,921.0,6.1,8213.0,8213.0
2020-10-03 15:45:00,4.0,6136.0,347.0,6.0,84.0,921.0,5.6,5691.0,5691.0
2020-10-03 16:00:00,3.6,6305.0,352.0,5.9,85.0,921.0,4.427364457456409,2490.0,2490.0
2020-10-03 16:15:00,3.7,6571.0,357.0,5.8,86.0,921.0,4.589418042186003,2697.0,2697.0
2020-10-03 16:30:00,4.2,6934.0,0.0,5.7,87.0,921.0,3.47758909558234,1048.0,1048.0
2020-10-03 16:45:00,4.7,7297.0,0.0,5.6,87.0,922.0,3.5785524006413456,981.0,981.0
2020-10-03 17:00:00,5.2,7660.0,2.0,5.5,88.0,922.0,4.6,2638.0,2638.0
